,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
16,85096774109,Detecting Common Web Attacks Based on Machine Learning Using Web Log,Lecture Notes in Networks and Systems,23673370,,23673389,178,311-318,2021-01-01,10.1007/978-3-030-64719-3_35,3,"[{'name': 'Posts and Telecommunications Institute of Technology Vietnam', 'city': 'Hanoi', 'country': 'Viet Nam'}]",Book Series,Book Chapter,['6506925719'],
17,85091223320,Detection of xss vulnerabilities of web application using security testing approaches,"Smart Innovation, Systems and Technologies",21903018,"[{'@_fa': 'true', '$': '9789811562013'}]",21903026,153,267-275,2021-01-01,10.1007/978-981-15-6202-0_27,0,"[{'name': 'Kalinga Institute of Industrial Technology, Bhubaneswar', 'city': 'Bhubaneswar', 'country': 'India'}]",Book Series,Conference Paper,"['46161422400', '57198072949']",
18,85087528511,DPLOOP: Detection and prevention of loopholes in web application security,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9789811512742'}]",21945365,1086,161-172,2021-01-01,10.1007/978-981-15-1275-9_14,3,"[{'name': 'Centre for Advanced Studies, Lucknow', 'city': 'Lucknow', 'country': 'India'}]",Book Series,Conference Paper,"['57693303600', '57193137533']",
19,85082313235,Case Study: Extenuation of XSS Attacks through Various Detecting and Defending Techniques,Journal of Applied Security Research,19361610,,19361629,16,91-126,2021-01-01,10.1080/19361610.2020.1735283,2,"[{'name': 'B.S.Abdur Rahman University', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['57213758251', '55888471700']",
20,85098552562,Nscanner: Vulnerabilities Detection Tool for Web Application,Journal of Physics: Conference Series,17426588,,17426596,1712,,2020-12-24,10.1088/1742-6596/1712/1/012018,3,"[{'name': 'Asia Pacific University of Technology and Innovation', 'city': 'Kuala Lumpur', 'country': 'Malaysia'}]",Conference Proceeding,Conference Paper,"['57221227367', '50561961000', '57207964548']",
21,85103847254,Intensive Image Malware Analysis and Least Significant Bit Matching Steganalysis,"Proceedings - 2020 IEEE International Conference on Big Data, Big Data 2020",,"[{'@_fa': 'true', '$': '9781728162515'}]",,,2309-2317,2020-12-10,10.1109/BigData50022.2020.9377974,1,"[{'name': 'Pune Institute of Computer Technology', 'city': 'Pune', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57222726279', '57222725247']",
22,85093100369,Exploring the use of Iptables as an Application Layer Firewall,Journal of The Institution of Engineers (India): Series B,22502106,,22502114,101,707-715,2020-12-01,10.1007/s40031-020-00497-y,3,"[{'name': 'University of Jammu', 'city': 'Jammu', 'country': 'India'}]",Journal,Article,"['57212413719', '57210379563']",
23,85088132335,An automated framework for evaluating open-source web scanner vulnerability severity,Service Oriented Computing and Applications,18632386,,18632394,14,297-307,2020-12-01,10.1007/s11761-020-00296-9,4,"[{'name': 'University of Professional Studies, Accra', 'city': 'Accra', 'country': 'Ghana'}, {'name': 'Jiangsu University', 'city': 'Zhenjiang', 'country': 'China'}, {'name': 'Presbyterian College of Education', 'city': 'Accra', 'country': 'Ghana'}]",Journal,Article,"['57205487973', '56506180800', '57195678643', '36165042700', '57218162735']",
24,85097608959,Research on Network Security Vulnerability Detection Method Based on Artificial Intelligence,Journal of Physics: Conference Series,17426588,,17426596,1651,,2020-11-25,10.1088/1742-6596/1651/1/012005,0,"[{'name': 'Hubei University of Technology', 'city': 'Wuhan', 'country': 'China'}]",Conference Proceeding,Conference Paper,['57218864054'],
0,85099724933,Web Server Attack Detection using Machine Learning,"1st Annual International Conference on Cyber Warfare and Security, ICCWS 2020 - Proceedings",,"[{'@_fa': 'true', '$': '9781728168401'}]",,,,2020-10-20,10.1109/ICCWS48432.2020.9292393,5,"[{'name': 'Pakistan Institute of Engineering and Applied Sciences', 'city': 'Islamabad', 'country': 'Pakistan'}]",Conference Proceeding,Conference Paper,"['57221661626', '58307022600', '57194325074', '58255143600']",
1,85097829901,XSS Detection Technology Based on LSTM-Attention,"2020 5th International Conference on Control, Robotics and Cybernetics, CRC 2020",,"[{'@_fa': 'true', '$': '9781728186245'}]",,,175-180,2020-10-16,10.1109/CRC51253.2020.9253484,17,"[{'name': 'Wuhan Institute of Technology', 'city': 'Wuhan', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57220897609', '57220893236', '8984179100', '57220894045']",
2,85096393075,POSTER: Towards Automating Detection of Anomalous HTTP Requests with Joint Probability Estimation of Characters,"Proceedings of the 15th ACM Asia Conference on Computer and Communications Security, ASIA CCS 2020",,"[{'@_fa': 'true', '$': '9781450367509'}]",,,889-891,2020-10-05,10.1145/3320269.3405434,0,"[{'name': 'Indian Institute of Technology Indore', 'city': 'Indore', 'country': 'India'}, {'name': 'Norges Teknisk-Naturvitenskapelige Universitet', 'city': 'Trondheim', 'country': 'Norway'}]",Conference Proceeding,Conference Paper,"['57217931297', '27567731500', '14057858600']",
3,85098558791,Detection of XSS in web applications using Machine Learning Classifiers,"2020 4th International Conference on Electronics, Materials Engineering and Nano-Technology, IEMENTech 2020",,"[{'@_fa': 'true', '$': '9781728192871'}]",,,,2020-10-02,10.1109/IEMENTech51367.2020.9270052,10,"[{'name': 'Institute of Engineering and Management', 'city': 'Kolkata', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57221224621', '57221234929', '57225725207', '57193809293']",
4,85112303619,Database traffic interception for graybox detection of stored and context-sensitive XSS,Digital Threats: Research and Practice,,,25765337,1,,2020-09-01,10.1145/3399668,5,"[{'name': 'Charles University', 'city': 'Prague', 'country': 'Czech Republic'}]",Journal,Article,"['56145129300', '57484830100']",
5,85094126873,A comprehensive end-to-end identification and prevention system for cross site scripting attack for effective communication,Journal of Green Engineering,19044720,,22454586,10,6412-6422,2020-09-01,,3,"[{'name': 'Sathyabama Institute of Science and Technology', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['6507109762', '56378348300', '56622983700', '57209241293']",
6,85093955209,XSS attack detection with machine learning and n-gram methods,"Proceedings of 2020 International Conference on Information Management and Technology, ICIMTech 2020",,"[{'@_fa': 'true', '$': '9781728170718'}]",,,516-520,2020-08-01,10.1109/ICIMTech50083.2020.9210946,11,"[{'name': 'Bina Nusantara University', 'city': 'Jakarta', 'country': 'Indonesia'}]",Conference Proceeding,Conference Paper,"['57219569198', '37119419800']",
7,85093856833,Deep Neural Networks for Malicious JavaScript Detection Using Bytecode Sequences,Proceedings of the International Joint Conference on Neural Networks,,"[{'@_fa': 'true', '$': '9781728169262'}]",,,,2020-07-01,10.1109/IJCNN48605.2020.9207134,8,"[{'name': 'Kobe University', 'city': 'Kobe', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['58032726000', '57218209841', '7201436732']",
8,85088629208,Cross-site scripting guardian: A static XSS detector based on data stream input-output association mining,Applied Sciences (Switzerland),,,20763417,10,,2020-07-01,10.3390/app10144740,14,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}, {'name': 'Guangxi Key Laboratory of Cryptography and Information Security', 'city': 'Guangxi', 'country': 'China'}]",Journal,Article,"['57218296241', '57218298237', '57218294792', '55511401300']",
9,85087909528,Providing email privacy by preventing webmail from loading malicious XSS payloads,Applied Sciences (Switzerland),,,20763417,10,,2020-07-01,10.3390/app10134425,7,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Journal,Article,"['57026722800', '57210602136', '56597545500', '55511401300']",
10,85100680585,An Analysis of Effectiveness of Black-Box Web Application Scanners in Detection of Stored SQL Injection and Stored XSS Vulnerabilities,"Proceedings - 2020 3rd International Conference on Data Intelligence and Security, ICDIS 2020",,"[{'@_fa': 'true', '$': '9781728193793'}]",,,40-48,2020-06-01,10.1109/ICDIS50059.2020.00012,7,"[{'name': 'Concordia University of Edmonton', 'city': 'Edmonton', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['57221940620', '6602713259']",
11,85093103550,"Cookies in a Cross-site scripting: Type, Utilization, Detection, Protection and Remediation","ICRITO 2020 - IEEE 8th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions)",,"[{'@_fa': 'true', '$': '9781728170169'}]",,,1056-1059,2020-06-01,10.1109/ICRITO48877.2020.9198003,7,"[{'name': 'Indira Gandhi Delhi Technical University for Women', 'city': 'New Delhi', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57201318656', '57216464135']",
12,85085710204,Malicious javascript detection based on bidirectional LSTM model,Applied Sciences (Switzerland),,,20763417,10,,2020-05-01,10.3390/app10103440,21,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}, {'name': 'National Engineering Laboratory for Mobile Network Security', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,"['57217003981', '57190254861', '12762382900', '57208200976']",
13,85079088937,Machine Learning Cyberattack and Defense Strategies,Computers and Security,01674048,,,92,,2020-05-01,10.1016/j.cose.2020.101738,31,"[{'name': 'Lipscomb University', 'city': 'Nashville', 'country': 'United States'}, {'name': 'Athens State University', 'city': 'Athens', 'country': 'United States'}, {'name': 'The University of Alabama in Huntsville', 'city': 'Huntsville', 'country': 'United States'}]",Journal,Article,"['57205582406', '7103112796', '57205571295', '57214781564', '57201338960']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167404818309799
14,85084957786,Detection of Cross-Site Scripting Attacks using Dynamic Analysis and Fuzzy Inference System,"2020 International Conference in Mathematics, Computer Engineering and Computer Science, ICMCECS 2020",,"[{'@_fa': 'true', '$': '9781728131269'}]",,,,2020-03-01,10.1109/ICMCECS47690.2020.240871,7,"[{'name': 'Mountain Top University', 'city': 'Prayer City', 'country': 'Nigeria'}, {'name': 'Federal University of Agriculture, Abeokuta', 'city': 'Abeokuta', 'country': 'Nigeria'}]",Conference Proceeding,Conference Paper,"['57216846111', '57216844340', '57216845250', '57216845829', '57216846035']",
15,85085939091,A Survey on XSS Attack Detection and Prevention in Web Applications,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450376426'}]",,,443-449,2020-02-15,10.1145/3383972.3384027,14,"[{'name': 'Xidian University', 'city': ""Xi'an"", 'country': 'China'}]",Conference Proceeding,Conference Paper,"['13004377400', '57217457321', '8126320600']",
16,85084958137,XSSD: A Cross-site Scripting Attack Dataset and its Evaluation,ISEA-ISAP 2020 - Proceedings of the 3rd ISEA International Conference on Security and Privacy 2020,,"[{'@_fa': 'true', '$': '9781728167084'}]",,,21-30,2020-02-01,10.1109/ISEA-ISAP49340.2020.234995,2,"[{'name': 'Tezpur University', 'city': 'Tezpur', 'country': 'India'}, {'name': 'University of Colorado', 'city': 'Pueblo', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57140814800', '7202806918', '57203217689']",
17,85084954081,A Traffic Monitoring and Policy Enforcement Framework for HTTP,ISEA-ISAP 2020 - Proceedings of the 3rd ISEA International Conference on Security and Privacy 2020,,"[{'@_fa': 'true', '$': '9781728167084'}]",,,81-86,2020-02-01,10.1109/ISEA-ISAP49340.2020.235004,0,"[{'name': 'Centre for Development of Advanced Computing, India', 'city': 'Pune', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['26658629000', '57216846221', '57204935484', '26031298600']",
18,85160290775,Intelligent detection for big data scripting attack based on image processing inspired method and vectorization,Jisuanji Gongcheng/Computer Engineering,10003428,,,46,129-137,2020-01-01,10.19678/j.issn.1000-3428.0053360,1,"[{'name': 'Jiaying University', 'city': 'Meizhou', 'country': 'China'}, {'name': 'College of Computer Science', 'city': 'Guangdong', 'country': 'China'}]",Journal,Article,"['57188929355', '58290714100']",
19,85118852482,Detecting SQL-injection and cross-site scripting attacks using case-based reasoning and SEASALT,CEUR Workshop Proceedings,16130073,,,2993,66-77,2020-01-01,,0,"[{'name': 'German Research Center for Artificial Intelligence (DFKI)', 'city': 'Kaiserslautern', 'country': 'Germany'}, {'name': 'Universität Hildesheim', 'city': 'Hildesheim', 'country': 'Germany'}, {'name': 'Exploit Labs GmbH', 'city': 'Eschborn', 'country': 'Germany'}]",Conference Proceeding,Conference Paper,"['57203926617', '57193557742']",
20,85101370166,XSSPro: XSS Attack Detection Proxy to Defend Social Networking Platforms,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783030660451'}]",16113349,12575 LNCS,411-422,2020-01-01,10.1007/978-3-030-66046-8_34,2,"[{'name': 'Gachon University', 'city': 'Seongnam', 'country': 'South Korea'}, {'name': 'Hong Kong Metropolitan University', 'city': 'Hong Kong', 'country': 'Hong Kong'}, {'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Book Series,Conference Paper,"['57192093993', '34770593700', '57202636652', '55975707100']",
21,85098973777,Data augmentation-based conditional Wasserstein generative adversarial network-gradient penalty for XSS attack detection system,PeerJ Computer Science,,,23765992,6,1-20,2020-01-01,10.7717/peerj-cs.328,9,"[{'name': 'Ilma University', 'city': 'Karachi', 'country': 'Pakistan'}, {'name': 'Beijing University of Technology', 'city': 'Beijing', 'country': 'China'}, {'name': 'State Grid Management College', 'city': 'Beijing', 'country': 'China'}]",Journal,Article,"['57205753448', '9275444300', '55595672700', '35114842200']",
22,85098253135,Fixing Vulnerabilities Automatically with Linters,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783030657444'}]",16113349,12570 LNCS,224-244,2020-01-01,10.1007/978-3-030-65745-1_13,2,"[{'name': 'IT-Universitetet i København', 'city': 'Copenhagen', 'country': 'Denmark'}]",Book Series,Conference Paper,"['55199833500', '55872772700', '57221126628', '57221116087']",
23,85096626242,MLAB-BiLSTM: Online Web Attack Detection Via Attention-Based Deep Neural Networks,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811591280'}]",18650937,1268 CCIS,482-492,2020-01-01,10.1007/978-981-15-9129-7_33,0,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}]",Book Series,Conference Paper,"['57192452192', '57713399400', '12762382900']",
