,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
22,85096626242,MLAB-BiLSTM: Online Web Attack Detection Via Attention-Based Deep Neural Networks,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9789811591280'}]",18650937,1268 CCIS,482-492,01.01.20,10.1007/978-981-15-9129-7_33,0,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}]",Book Series,Conference Paper,"['57192452192', '57713399400', '12762382900']",
23,85095968068,MD-MinerP: Interaction Profiling Bipartite Graph Mining for Malware-Control Domain Detection,Security and Communication Networks,19390114,,19390122,2020,,01.01.20,10.1155/2020/8841544,3,"[{'name': 'Chunghwa Telecom Co. Ltd.', 'city': 'Yangmei', 'country': 'Taiwan'}, {'name': 'National Central University', 'city': 'Taoyuan', 'country': 'Taiwan'}]",Journal,Article,"['57194788286', '55721077900', '57151569300', '57200599847']",
24,85093855176,XSS Attack Detection Model Based on Semi-supervised Learning Algorithm with Weighted Neighbor Purity,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783030617455'}]",16113349,12338 LNCS,198-213,01.01.20,10.1007/978-3-030-61746-2_15,4,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}]",Book Series,Conference Paper,"['55363308900', '57219554410', '57195403626', '55879645200']",
0,85088944601,A novel and efficient technique for prevention of xss attacks using knapsack based cryptography,Advances in Mathematics: Scientific Journal,18578365,,18578438,9,4513-4521,01.01.20,10.37418/amsj.9.7.20,1,"[{'name': 'JECRC University', 'city': 'Jaipur', 'country': 'India'}, {'name': 'Manipal University Jaipur', 'city': 'Jaipur', 'country': 'India'}, {'name': 'Netaji Subhas Institute of Technology', 'city': 'New Delhi', 'country': 'India'}, {'name': 'Guru Jambheshwar University of Science &amp; Technology', 'city': 'Hisar', 'country': 'India'}, {'name': 'Directorate of Education', 'city': 'New Delhi', 'country': 'India'}]",Journal,Article,"['36198085700', '26326741300', '57218373761', '57216753568', '56520607200']",
1,85088244223,Static analysis method for detecting cross site scripting vulnerabilities,International Journal of Information and Computer Security,17441765,,17441773,13,32-47,01.01.20,10.1504/IJICS.2020.108123,7,"[{'name': 'Karpagam College of Engineering', 'city': 'Coimbatore', 'country': 'India'}, {'name': 'SRM Institute of Science and Technology', 'city': 'Kattankulathur', 'country': 'India'}]",Journal,Article,"['55787336700', '37114593300', '56077385500', '57202071567', '57214340129']",
2,85085748056,Ensemble methods to detect XSS attacks,International Journal of Advanced Computer Science and Applications,2158107X,,21565570,11,695-700,01.01.20,10.14569/IJACSA.2020.0110585,4,"[{'name': 'Majmaah University', 'city': 'Al-Majmaah', 'country': 'Saudi Arabia'}, {'name': 'K L Deemed to be University', 'city': 'Vaddeswaram', 'country': 'India'}]",Journal,Article,"['55662616300', '57204399129']",
3,85083722050,A Framework for Classifying Web Attacks While Respecting ML Requirements,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783030440404'}]",21945365,1151 AISC,1461-1473,01.01.20,10.1007/978-3-030-44041-1_123,0,"[{'name': 'Université Paris 1 Panthéon-Sorbonne', 'city': 'Paris', 'country': 'France'}]",Book Series,Conference Paper,"['57191665372', '56109446300']",
4,85083653778,Detection of DOM-Based XSS Attack on Web Application,Lecture Notes on Data Engineering and Communications Technologies,23674512,,23674520,33,633-641,01.01.20,10.1007/978-3-030-28364-3_65,1,"[{'name': 'Yeshwantrao Chavan College of Engineering', 'city': 'Nagpur', 'country': 'India'}]",Book Series,Book Chapter,"['57216492815', '56958586800']",
5,85083461443,An Approach for Detecting Man-In-The-Middle Attack Using DPI and DFI,Lecture Notes on Data Engineering and Communications Technologies,23674512,,23674520,49,563-574,01.01.20,10.1007/978-3-030-43192-1_64,1,"[{'name': 'Alagappa University', 'city': 'Karaikudi', 'country': 'India'}]",Book Series,Book Chapter,"['57202870174', '37013983700']",
6,85083035408,An analytical scanning technique to detect and prevent the transformed SQL injection and XSS attacks,ICISSP 2020 - Proceedings of the 6th International Conference on Information Systems Security and Privacy,,"[{'@_fa': 'true', '$': '9789897583995'}]",,,603-610,01.01.20,,1,"[{'name': 'University of Sharjah', 'city': 'Sharjah', 'country': 'United Arab Emirates'}, {'name': 'United Arab Emirates University', 'city': 'Al Ain', 'country': 'United Arab Emirates'}]",Conference Proceeding,Conference Paper,"['57191921038', '55355253200', '35248936000']",
7,85083025163,Verifying sanitizer correctness through black-box learning: A symbolic finite transducer approach,ICISSP 2020 - Proceedings of the 6th International Conference on Information Systems Security and Privacy,,"[{'@_fa': 'true', '$': '9789897583995'}]",,,784-795,01.01.20,,0,"[{'name': 'Universiteit Twente', 'city': 'Enschede', 'country': 'Netherlands'}]",Conference Proceeding,Conference Paper,"['57216287585', '25122499000', '57203075438']",
8,85082837229,An efficient algorithm and tool for detecting dangerous website vulnerabilities,International Journal of Web and Grid Services,17411106,,17411114,16,81-104,01.01.20,10.1504/IJWGS.2020.106128,8,"[{'name': 'Ton-Duc-Thang University', 'city': 'Ho Chi Minh City', 'country': 'Viet Nam'}, {'name': 'Monash University', 'city': 'Melbourne', 'country': 'Australia'}, {'name': 'People’s Police University of Technology and Logistics', 'city': 'Thuận Thành', 'country': 'Viet Nam'}, {'name': 'Ministry of Public', 'city': 'Security', 'country': 'Viet Nam'}]",Journal,Article,"['36662390100', '57479258000', '7003899641', '57216202930', '57216202297', '23978883700']",
9,85081171230,VulHunter: An Automated Vulnerability Detection System Based on Deep Learning and Bytecode,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783030415785'}]",16113349,11999 LNCS,199-218,01.01.20,10.1007/978-3-030-41579-2_12,14,"[{'name': ""Ministry of Education of the People's Republic of China"", 'city': 'Beijing', 'country': 'China'}, {'name': 'Shandong University of Science and Technology', 'city': 'Qingdao', 'country': 'China'}]",Book Series,Conference Paper,"['57215564723', '56011529900', '57220846777', '57198713184']",
10,85079779374,Nested context-Aware sanitisation and feature injection in clustered templates of javascript worms on the cloud-based osn,International Journal of Information and Computer Security,17441765,,17441773,12,147-180,01.01.20,10.1504/IJICS.2020.105153,0,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}, {'name': 'Birla Institute of Technology and Science, Pilani', 'city': 'Pilani', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700', '57192093993']",
11,85078776732,Adversarial Examples Detection for XSS Attacks Based on Generative Adversarial Networks,IEEE Access,,,21693536,8,10989-10996,01.01.20,10.1109/ACCESS.2020.2965184,29,"[{'name': 'East China University of Science and Technology', 'city': 'Shanghai', 'country': 'China'}, {'name': 'University of Shanghai for Science and Technology', 'city': 'Shanghai', 'country': 'China'}]",Journal,Article,"['57192504236', '57211306762', '20434779000', '57203280247', '57210922942']",
12,85071595946,Detecting web attacks with end-to-end deep learning,Journal of Internet Services and Applications,18674828,,18690238,10,,01.12.19,10.1186/s13174-019-0115-x,39,"[{'name': 'Securboration, Inc.', 'city': 'Melbourne', 'country': 'United States'}, {'name': 'Vanderbilt University', 'city': 'Nashville', 'country': 'United States'}]",Journal,Article,"['56252413700', '57190380784', '57205021980', '55492761300', '57203331566', '36026892300', '7005802195']",
13,85091496522,Machine Learning Based Detection and Categorization of Anomalous Behavior in Enterprise Network Traffic,"Proceedings of IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering, ISKE 2019",,"[{'@_fa': 'true', '$': '9781728123486'}]",,,750-754,01.11.19,10.1109/ISKE47853.2019.9170421,0,"[{'name': 'Nanyang Business School', 'city': 'Singapore City', 'country': 'Singapore'}, {'name': 'Information Systems Technology and Design', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['57219157483', '57205288985', '57221321287']",
14,85082645128,Beware of the vulnerability! how vulnerable are GitHub's most popular PHP applications?,"Proceedings of IEEE/ACS International Conference on Computer Systems and Applications, AICCSA",21615322,"[{'@_fa': 'true', '$': '9781728150529'}]",21615330,2019-November,,01.11.19,10.1109/AICCSA47632.2019.9035265,4,"[{'name': 'Faculty of Computers and Artificial Intelligence', 'city': 'Giza', 'country': 'Egypt'}, {'name': 'Mentor A Siemens Business', 'city': 'Cairo', 'country': 'Egypt'}]",Conference Proceeding,Conference Paper,"['57672920300', '6602396501', '7005570984']",
15,85081575794,An exploratory study on machine learning to combine security vulnerability alerts from static analysis tools,"2019 9th Latin-American Symposium on Dependable Computing, LADC 2019 - Proceedings",,"[{'@_fa': 'true', '$': '9781728166223'}]",,,,01.11.19,10.1109/LADC48089.2019.8995685,8,"[{'name': 'Universidade de Coimbra', 'city': 'Coimbra', 'country': 'Portugal'}]",Conference Proceeding,Conference Paper,"['57215674631', '57197560698', '7202140748']",
16,85079235504,Implementation of Blockchain Based Distributed Web Attack Detection Application,"1st International Informatics and Software Engineering Conference: Innovative Technologies for Digital Transformation, IISEC 2019 - Proceedings",,"[{'@_fa': 'true', '$': '9781728139920'}]",,,,01.11.19,10.1109/UBMYK48245.2019.8965446,7,"[{'name': 'Gazi Üniversitesi', 'city': 'Ankara', 'country': 'Turkey'}]",Conference Proceeding,Conference Paper,"['57214822536', '55129220600']",
17,85056362610,"Evaluation and monitoring of XSS defensive solutions: a survey, open research issues and future directions",Journal of Ambient Intelligence and Humanized Computing,18685137,,18685145,10,4377-4405,01.11.19,10.1007/s12652-018-1118-3,3,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}, {'name': 'Birla Institute of Technology and Science, Pilani', 'city': 'Pilani', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700']",
18,85081153629,An Automated Composite Scanning Tool with Multiple Vulnerabilities,"Proceedings of 2019 IEEE 3rd Advanced Information Management, Communicates, Electronic and Automation Control Conference, IMCEC 2019",,"[{'@_fa': 'true', '$': '9781728105130'}]",,,1060-1064,01.10.19,10.1109/IMCEC46724.2019.8983828,3,"[{'name': 'State Grid Gansu Electric Power Research Institute', 'city': 'Lanzhou', 'country': 'China'}, {'name': 'Lanzhou Power Supply Company', 'city': 'Lanzhou', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['55120407000', '57189237008', '57207959215', '57209263715', '57205626344', '57215560384', '57225378367', '55735627500']",
19,85080872426,Automated repair of cross-site scripting vulnerabilities through unit testing,"Proceedings - 2019 IEEE 30th International Symposium on Software Reliability Engineering Workshops, ISSREW 2019",,"[{'@_fa': 'true', '$': '9781728151380'}]",,,370-377,01.10.19,10.1109/ISSREW.2019.00098,4,"[{'name': 'The University of North Carolina at Charlotte', 'city': 'Charlotte', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57052212400', '36918104500', '57220003262']",
20,85061814643,SEC-H5: Secure and efficient integration of settings of enhanced HTML5 XSS vector defensive framework on edge network of fog nodes,Concurrency and Computation: Practice and Experience,15320626,,15320634,31,,10.09.19,10.1002/cpe.5188,1,"[{'name': 'Central University of Jammu', 'city': 'Bagla', 'country': 'India'}, {'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}, {'name': 'Birla Institute of Technology and Science, Pilani', 'city': 'Pilani', 'country': 'India'}]",Journal,Article,"['56925715300', '57207149289', '57670531700']",
21,85071719200,Polidom: Mitigation of DOM-XSS by detection and prevention of unauthorized DOM tampering,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450371643'}]",,,,26.08.19,10.1145/3339252.3339257,1,"[{'name': 'University of New Brunswick', 'city': 'Fredericton', 'country': 'Canada'}, {'name': 'University of Saskatchewan', 'city': 'Saskatoon', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['57204425635', '57206499182', '21743507000']",
22,85071327684,Applying and evaluating supervised learning classification techniques to detect attacks on web applications,International Journal of Innovative Technology and Exploring Engineering,,,22783075,8,2222-2225,01.08.19,10.35940/ijitee.J9434.0881019,1,"[{'name': 'Amrita University, Amritapuri Campus', 'city': 'Kollam', 'country': 'India'}, {'name': 'Center for Cybersecurity Systems and Network', 'city': 'Amritapuri', 'country': 'India'}]",Journal,Article,"['57210728236', '35119069500']",
23,85071085804,RLXSS: Optimizing XSS detection model to defend against adversarial attacks based on reinforcement learning,Future Internet,,,19995903,11,,01.08.19,10.3390/fi11080177,17,"[{'name': 'Sichuan University', 'city': 'Chengdu', 'country': 'China'}]",Journal,Article,"['57026722800', '55511401300', '57210602136', '57207043017']",
24,85071953851,Vulnerability Severity Prediction with Deep Neural Network,"Proceedings - 2019 5th International Conference on Big Data and Information Analytics, BigDIA 2019",,"[{'@_fa': 'true', '$': '9781728139333'}]",,,114-119,01.07.19,10.1109/BigDIA.2019.8802851,12,"[{'name': 'National University of Defense Technology China', 'city': 'Changsha', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['57194698345', '57072004300', '57194406588', '24170469300']",
0,85070415929,Detection and avoidance of web vulnerability using XSS,International Journal of Recent Technology and Engineering,,,22773878,8,1737-1740,01.07.19,10.35940/ijrte.B1039.078219,5,"[{'name': 'Amrita School of Arts &amp; Sciences', 'city': 'Mysore', 'country': 'India'}]",Journal,Article,"['57210338443', '55559718600', '57189512065']",
1,85069535026,Using public vulnerabilities data to self-heal security issues in software systems,ICIC Express Letters,1881803X,,,13,557-567,01.07.19,10.24507/icicel.13.07.557,3,"[{'name': 'BUITEMS - Balochistan University of Information Technology, Engineering and Management Sciences', 'city': 'Quetta', 'country': 'Pakistan'}, {'name': 'Prince Sultan University', 'city': 'Riyadh', 'country': 'Saudi Arabia'}]",Journal,Article,"['57210118901', '57213581791', '55854089000', '56983138200']",
